checkpoint,method,n,mean_spearman,sem_spearman,mean_top10_jaccard,sem_top10_jaccard,mean_random_floor_spearman,sem_random_floor_spearman,mean_random_floor_top10_jaccard,sem_random_floor_top10_jaccard
final_quarter,Semantic,200,0.8592774511653828,0.005125492430356991,0.5858756398437714,0.013956510375743723,-0.0020382715437924216,0.001870396350645425,0.05806930832482427,0.0010049438526961226
final_quarter,Temperature,200,0.8259704460880437,0.006364630842071898,0.5545968780608328,0.014602716298920298,0.0007864571395571765,0.0019387420032876375,0.06054717088776476,0.0011147344751400528
final_quarter,Fisher,200,0.8286893449810276,0.006032366109895883,0.5520624220875667,0.013567646214999243,0.0003384524639516756,0.0018151376969894597,0.05936647974152832,0.001029359396315094
final_half,Semantic,200,0.77881126305609,0.007089919712987128,0.49221909499630256,0.0132305323696656,-0.0002588133285574353,0.0019256865239875344,0.058886837117081446,0.0010248125645273933
final_half,Temperature,200,0.7615746002662328,0.008985092428223682,0.4708479170081488,0.013410623522435387,-0.0018266228287651843,0.001781606128381872,0.05876185238860592,0.0009573918866229205
final_half,Fisher,200,0.7852825815401377,0.006793958022233723,0.49021095896211714,0.013125534822708508,0.0024637372431672955,0.0017612237402891398,0.05986440070247145,0.0009464384691790116
all_blocks,Semantic,200,0.2734583425853001,0.01438804837755858,0.2845346220121573,0.00888441261014836,0.0015921699880071904,0.0018065518081282499,0.05775801669649711,0.0008850669100796987
all_blocks,Temperature,200,0.2712943886097348,0.015213031549252829,0.2830415694934074,0.009376282409865077,-0.0012799176786674237,0.0018020875943290896,0.05932280897613491,0.0011268994650217275
all_blocks,Fisher,200,0.2753265964011816,0.013749090412638129,0.28253929596112826,0.010471137115378986,-0.0032348531740706288,0.0018611441377481737,0.05839761980842519,0.0009623485414062948
