checkpoint,method,n,mean_spearman,sem_spearman,mean_top10_jaccard,sem_top10_jaccard,mean_random_floor_spearman,sem_random_floor_spearman,mean_random_floor_top10_jaccard,sem_random_floor_top10_jaccard
final_quarter,Semantic,200,0.7044549767039215,0.010615031609906666,0.3480812604148518,0.014347733567532998,0.00127126223520563,0.0018662772706078564,0.06041457184458277,0.0009649729412745961
final_quarter,Temperature,200,0.7366766539732857,0.00841315326613073,0.3740977161159386,0.01311481396887459,0.0013276318627022485,0.0017920997723898558,0.05810281634594597,0.0009299297583813599
final_quarter,Fisher,200,0.6832152187662868,0.010446203439433983,0.3362660173503827,0.014081777755432847,-0.0009309555193898053,0.001709877412044164,0.060954833625733985,0.0009467990246861386
final_half,Semantic,200,0.6290548581810463,0.011750641468281295,0.2831523235386979,0.014008944195320859,0.0006473403281987799,0.0019713273300657973,0.05980224193191383,0.0009380380168922124
final_half,Temperature,200,0.6685516762179051,0.00964669051100222,0.30411581817735067,0.012042312847108768,-0.0007681593769749026,0.0016370899638474352,0.0582038423586031,0.0009010162328887574
final_half,Fisher,200,0.6209350080673777,0.011642887433975478,0.26717302485955735,0.01273724157226408,-0.0003811765649932056,0.0017243762023087341,0.05912568919918866,0.0009067404774756244
all_blocks,Semantic,200,0.15601548583756428,0.012530844612694544,0.13371756472913426,0.0077061418521168,0.0003937137742359971,0.0017622308123810167,0.05827149181865008,0.0009545959241480136
all_blocks,Temperature,200,0.1812814724391767,0.011483253758771721,0.1500580943170289,0.007726681110539983,0.0038780040739118003,0.0017028016551665047,0.06064812322227436,0.0008494421357370635
all_blocks,Fisher,200,0.1477984049875504,0.012704373437401786,0.13588453700171294,0.007607330682405527,-0.0015181935300393095,0.0018529391021776718,0.059265555374745205,0.0009485340172547722
