index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
271,final_quarter,Fisher,69,0.4541834124954331,0.07692307692307693,-0.0302685421994885,0.035897435897435895
278,final_quarter,Semantic,55,0.7046897546897548,0.2,-0.014715007215007217,0.06772727272727272
278,final_quarter,Temperature,55,0.7498556998557001,0.2,0.01056637806637807,0.07863636363636363
278,final_quarter,Fisher,55,0.7888888888888891,0.2,0.02672799422799424,0.04818181818181819
281,final_quarter,Semantic,80,0.509704641350211,0.23076923076923078,0.020902484763244262,0.058571428571428566
281,final_quarter,Temperature,80,0.7218471636193156,0.3333333333333333,-0.014498359118612284,0.05963369963369963
281,final_quarter,Fisher,80,0.4185654008438819,0.14285714285714285,-0.03168424753867793,0.05201465201465202
292,final_quarter,Semantic,56,0.8153793574846208,0.3333333333333333,0.007375256322624746,0.06454545454545454
292,final_quarter,Temperature,56,0.8695146958304854,0.5,0.0008099794941900214,0.041818181818181824
292,final_quarter,Fisher,56,0.8114149008885851,0.3333333333333333,0.01859193438140807,0.06484848484848485
313,final_quarter,Semantic,91,0.5039655996177735,0.25,0.01779582736104475,0.054145166838665285
313,final_quarter,Temperature,91,0.7473801560758082,0.25,0.020626692148431283,0.048589611283109735
313,final_quarter,Fisher,91,0.34983277591973244,0.17647058823529413,-0.012045707915273129,0.06618507051943584
322,final_quarter,Semantic,66,0.8431061475837597,0.5555555555555556,-0.0031645965974324113,0.09312354312354314
322,final_quarter,Temperature,66,0.6180774449431167,0.2727272727272727,0.010493685419058558,0.058974358974358966
322,final_quarter,Fisher,66,0.3935497338482414,0.2727272727272727,0.002939150401836979,0.05641025641025641
323,final_quarter,Semantic,96,0.6779164405860011,0.1111111111111111,0.006954693434617472,0.05736154110767113
323,final_quarter,Temperature,96,0.6040694519804667,0.25,-0.007182582745523601,0.06262469900240797
323,final_quarter,Fisher,96,0.4263022246337493,0.25,-0.02068638090070537,0.052098383212934286
333,final_quarter,Semantic,60,0.4888024451236455,0.3333333333333333,0.029096971380939158,0.05181818181818182
333,final_quarter,Temperature,60,0.5880522367324258,0.3333333333333333,0.029583217560433455,0.042727272727272725
333,final_quarter,Fisher,60,0.19027507641011396,0.09090909090909091,0.02781050291747708,0.052727272727272734
338,final_quarter,Semantic,73,0.626311242749599,0.14285714285714285,-0.020572627421942494,0.05201465201465202
338,final_quarter,Temperature,73,0.6344563741824016,0.14285714285714285,-0.0024065161051462446,0.06915750915750915
338,final_quarter,Fisher,73,0.6741330371467359,0.14285714285714285,-0.017695606565469573,0.05142857142857142
345,final_quarter,Semantic,98,0.5705678710096971,0.17647058823529413,0.013516184355654163,0.05380116959064326
345,final_quarter,Temperature,98,0.5017755930863441,0.1111111111111111,0.015608005151451396,0.059386824905400745
345,final_quarter,Fisher,98,0.7060229902645219,0.3333333333333333,-0.009034166618849973,0.07593739250085998
351,final_quarter,Semantic,92,0.4307445709970254,0.17647058823529413,0.02958941479278085,0.06589267285861712
351,final_quarter,Temperature,92,0.36373164002897523,0.25,-0.009289027942604378,0.04654282765737874
351,final_quarter,Fisher,92,0.5295994328252392,0.17647058823529413,0.017396698672996008,0.07605349157206742
