index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
76,final_quarter,Temperature,74,0.826760459089226,0.3333333333333333,-0.001227693446871536,0.0705860805860806
76,final_quarter,Fisher,74,0.8823546834505737,0.14285714285714285,0.021772676786375414,0.07523809523809524
79,final_quarter,Semantic,79,0.797638753651412,0.14285714285714285,0.044167478091528725,0.0757142857142857
79,final_quarter,Temperature,79,0.7211538461538461,0.45454545454545453,0.03576801363193768,0.05142857142857142
79,final_quarter,Fisher,79,0.577020447906524,0.14285714285714285,0.01494157740993184,0.05095238095238096
95,final_quarter,Semantic,83,0.902082196381344,0.5,-0.01279753158977373,0.04345588235294118
95,final_quarter,Temperature,83,0.9215398178078165,0.8,-0.049527727635279795,0.06477941176470589
95,final_quarter,Fisher,83,0.93039754838168,0.38461538461538464,-0.0006958146173544375,0.046838235294117646
100,final_quarter,Semantic,77,0.5778432094221567,0.3333333333333333,0.0007676533992323466,0.048095238095238094
100,final_quarter,Temperature,77,0.878305904621694,0.7777777777777778,0.02079368000420631,0.07249084249084248
100,final_quarter,Fisher,77,0.7972290867027708,0.6,-0.010142489089857506,0.054029304029304025
101,final_quarter,Semantic,62,0.8362670292865957,0.2727272727272727,-0.018440734305356192,0.07243589743589743
101,final_quarter,Temperature,62,0.8577220417516557,0.2727272727272727,0.03329556042406386,0.09294871794871794
101,final_quarter,Fisher,62,0.6648283850822191,0.2727272727272727,0.012359295912971217,0.054836829836829824
104,final_quarter,Semantic,91,0.9402771141901577,0.6666666666666666,0.04365424430641822,0.06430598555211559
104,final_quarter,Temperature,91,0.6037904124860647,0.6666666666666666,-0.007515527950310556,0.04888200894392843
104,final_quarter,Fisher,91,0.7447045707915273,0.6666666666666666,0.003280777193820671,0.06366959064327485
105,final_quarter,Semantic,106,0.918381741693327,0.5714285714285714,-0.017162505982819858,0.06194235588972432
105,final_quarter,Temperature,106,0.9516840063480868,0.6923076923076923,-0.026116331208907474,0.05479949874686717
105,final_quarter,Fisher,106,0.9532962188578482,0.4666666666666667,0.023994256492933984,0.04857142857142858
107,final_quarter,Semantic,77,0.9215521320784477,0.6,0.01849466323150533,0.04095238095238095
107,final_quarter,Temperature,77,0.8866922551133077,0.45454545454545453,0.00014853567485146463,0.0563003663003663
107,final_quarter,Fisher,77,0.8561175666438824,0.6,-0.0228928965771071,0.07058608058608058
108,final_quarter,Semantic,74,0.9440503517215844,0.7777777777777778,-0.02365938541281007,0.05142857142857142
108,final_quarter,Temperature,74,0.9403776379118842,0.7777777777777778,0.006932247315808955,0.05142857142857142
108,final_quarter,Fisher,74,0.8705664568678266,0.6,0.03983709737134393,0.07344322344322343
111,final_quarter,Semantic,64,0.827518315018315,0.5555555555555556,0.017680860805860805,0.08624708624708624
